id,region,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,lat,long,state
7037141787,Salem,864,apartment,823,2,1,0,0,0,0,0,0,w/d in unit,off-street parking,44.8454,-123.232,OR
7023215704,San Luis Obispo,2800,house,1655,3,2,0,0,0,0,0,0,w/d in unit,attached garage,35.3859,-120.608,CA
7048029055,Rhode Island,1050,apartment,850,1,1,1,0,0,0,0,0,w/d hookups,street parking,41.8814,-71.356,RI
7050919515,Rochester,635,house,1609,3,1.5,1,1,1,0,0,1,Unknown,Unknown,43.1685,-77.6845,NY
7045445503,Milwaukee,1905,apartment,1173,2,2,1,1,1,0,0,0,w/d in unit,attached garage,43.0828,-88.0269,WI
7048409169,Norfolk / Hampton Roads,1278,apartment,811,1,1,1,1,0,1,0,1,w/d in unit,detached garage,37.3178,-76.7634,VA
7032169127,Space Coast,1429,apartment,857,1,1,0,0,1,0,0,0,Unknown,Unknown,28.1331,-80.7112,FL
7032142134,South Coast,1725,apartment,555,1,1,1,0,1,0,0,0,laundry in bldg,off-street parking,42.2834,-71.0311,MA
7029065463,Hattiesburg,906,apartment,1101,2,2,1,1,1,0,0,0,w/d in unit,Unknown,31.3535,-89.3519,MS
7048254568,Tulsa,599,apartment,725,1,1,1,1,1,0,0,0,laundry on site,off-street parking,36.0484,-95.9042,OK
7049851050,San Diego,1395,apartment,804,2,1,1,1,1,0,0,0,laundry on site,off-street parking,33.0357,-116.877,CA
7048624559,Tucson,1200,apartment,720,2,1,1,1,1,0,0,1,laundry on site,Unknown,32.2396,-110.952,AZ
7027349917,New Hampshire,1500,cottage/cabin,650,1,1,0,0,0,0,0,1,w/d in unit,off-street parking,43.009,-70.7438,NH
7049159985,Space Coast,1340,apartment,1191,2,2,0,0,1,0,0,0,Unknown,Unknown,28.3134,-80.7319,FL
7029475030,Springfield,610,house,1030,2,1,1,1,1,0,0,0,Unknown,Unknown,37.2581,-93.3437,MO
7046785840,Reading,832,manufactured,1001,3,2,1,1,1,0,0,0,w/d hookups,off-street parking,40.0753,-77.4464,PA
7049165118,Daytona Beach,1050,apartment,1028,2,1.5,1,1,1,0,0,0,laundry on site,Unknown,29.2833,-81.0882,FL
7033038129,Galveston,730,apartment,648,1,1,1,1,1,0,0,0,Unknown,Unknown,29.5091,-95.0338,TX
7027409408,Plattsburgh-Adirondacks,995,townhouse,1600,3,2,0,0,1,0,0,0,w/d hookups,detached garage,44.9767,-73.3737,NY
7050763272,Wichita,620,apartment,960,2,1,0,0,1,0,0,0,laundry in bldg,street parking,37.671,-97.2179,KS
7046852661,Cincinnati,830,apartment,823,2,1.5,1,1,1,0,0,0,laundry in bldg,Unknown,39.1282,-84.5907,OH
7043026073,Houma,860,apartment,1104,2,2,1,1,1,0,0,0,w/d in unit,Unknown,29.6252,-90.7623,LA
7041806105,Columbia,975,apartment,964,2,2,1,1,0,1,0,0,w/d in unit,Unknown,34.0853,-80.9167,SC
7043549981,Boston,3150,apartment,840,2,2,1,1,1,0,0,0,laundry in bldg,off-street parking,42.3533,-71.125,MA
7049992512,Los Angeles,1625,apartment,630,1,1,1,1,0,0,0,0,laundry on site,street parking,34.0653,-118.289,CA
7049853173,Little Rock,859,apartment,815,1,1,1,1,1,1,0,0,w/d in unit,off-street parking,34.7902,-92.5044,AR
7009655368,Lafayette,650,house,800,3,1,0,0,0,0,0,0,w/d hookups,off-street parking,30.2146,-92.0055,LA
7046423896,Stockton,1600,apartment,1288,2,2,1,1,1,0,0,0,w/d hookups,carport,38.0024,-121.324,CA
7049837399,Phoenix,1125,townhouse,1049,4,2.5,1,1,1,0,0,0,Unknown,Unknown,33.7047,-112.164,AZ
7033612031,Treasure Coast,1669,townhouse,1807,3,2.5,1,1,1,0,0,0,w/d hookups,attached garage,27.3215,-80.403,FL
7031648330,Okaloosa / Walton,1299,apartment,1129,2,2,1,1,1,0,0,0,w/d hookups,Unknown,30.3659,-86.2458,FL
7047983767,Huntsville / Decatur,710,apartment,1074,3,2,0,0,0,0,0,0,w/d hookups,Unknown,34.7808,-86.9771,AL
7045269419,Bakersfield,1205,apartment,1254,3,2,0,0,1,0,0,0,w/d hookups,detached garage,35.3595,-119.065,CA
7031637996,Fayetteville,880,apartment,775,1,1,1,1,0,0,0,0,w/d in unit,attached garage,36.3169,-94.1545,AR
7047386927,Minneapolis / St Paul,1660,townhouse,1222,1,1,1,1,1,0,0,0,w/d in unit,attached garage,44.8411,-93.5579,MN
7044636066,Stockton,1330,apartment,680,2,1,1,1,1,0,0,0,laundry on site,Unknown,38.0025,-121.352,CA
7044738355,Philadelphia,1535,apartment,685,1,1,1,1,0,0,0,0,w/d in unit,off-street parking,39.9623,-75.1605,PA
7046049506,Fort Collins / North Co,1148,apartment,581,0,1,0,0,1,0,0,0,Unknown,Unknown,40.4062,-105.03,CO
7026899181,Evansville,949,apartment,1000,2,1.5,1,1,1,0,0,0,w/d hookups,Unknown,37.9744,-87.4742,IN
7050941663,Greenville / Upstate,1073,apartment,1144,2,2,1,1,1,1,0,0,w/d hookups,detached garage,34.8661,-82.3198,SC
7042621583,Norfolk / Hampton Roads,988,apartment,1000,2,2,1,1,1,0,0,0,Unknown,Unknown,36.8645,-76.3004,VA
7048991099,Sioux Falls / Se Sd,530,house,850,2,1,1,1,1,0,0,0,Unknown,Unknown,43.5464,-96.6906,SD
7043476655,Montgomery,650,apartment,1000,2,2,1,1,1,0,0,0,w/d hookups,Unknown,32.3258,-86.229,AL
7034358766,Los Angeles,1950,apartment,900,1,1,1,1,1,0,0,0,laundry in bldg,carport,34.1091,-118.322,CA
7033031461,Champaign Urbana,780,apartment,800,2,1,1,1,0,0,0,0,laundry in bldg,attached garage,40.1135,-88.2132,IL
7042504601,Spokane / Coeur D'Alene,950,apartment,750,2,2,1,1,1,0,0,0,w/d in unit,off-street parking,47.738,-117.256,ID
7041926288,Milwaukee,1635,apartment,1065,2,2,0,0,0,1,0,0,w/d in unit,attached garage,43.0403,-87.9154,WI
7040695945,Wichita,523,apartment,625,1,1,1,1,0,0,0,0,laundry on site,Unknown,37.7088,-97.3853,KS
7029163574,Jacksonville,1034,apartment,1198,3,2,1,1,1,0,0,0,w/d in unit,no parking,34.774,-77.3781,NC
7042431166,Wichita,683,apartment,915,2,2,1,1,1,0,0,0,Unknown,Unknown,37.6266,-97.3581,KS
7039564192,Austin,1150,apartment,468,0,1,1,1,1,0,0,0,w/d in unit,Unknown,30.3764,-97.7078,TX
7044782872,Macon / Warner Robins,660,apartment,1110,2,2,1,1,1,0,0,0,w/d hookups,Unknown,33.0698,-83.2444,GA
7044915880,Delaware,1050,apartment,1019,2,2,1,1,1,0,0,0,laundry on site,Unknown,39.627,-75.7486,DE
7039101678,South Jersey,1800,house,1005,3,1,0,0,1,0,0,0,laundry in bldg,Unknown,39.9015,-75.0729,NJ
7036168006,Kennewick-Pasco-Richland,995,apartment,710,2,1,1,1,0,0,0,0,w/d in unit,carport,46.2522,-119.288,WA
7041918118,Lafayette,845,apartment,852,2,1,1,1,1,0,0,0,w/d hookups,off-street parking,30.1591,-92.0007,LA
7046407970,Reno / Tahoe,1595,apartment,1098,2,2.5,1,1,0,0,0,0,w/d in unit,carport,39.6189,-119.672,CA
7047621310,Lakeland,550,manufactured,1200,2,1,0,0,0,0,0,1,w/d in unit,carport,28.0496,-82.0069,FL
7050020136,Sf Bay Area,2369,apartment,700,1,1,1,1,0,1,0,0,laundry in bldg,attached garage,37.3345,-121.885,CA
7032831324,Corvallis/Albany,1235,apartment,728,1,1,0,0,1,0,0,0,w/d hookups,off-street parking,44.626,-123.057,OR
7032733400,Rochester,745,apartment,700,1,1,1,1,1,0,0,0,laundry in bldg,off-street parking,44.0472,-92.4925,MN
7048945379,Jacksonville,1300,apartment,964,2,2,0,0,1,0,0,0,w/d hookups,attached garage,30.3311,-81.6621,FL
7043817090,Chattanooga,580,apartment,611,1,1,1,1,1,0,0,0,laundry on site,carport,34.9984,-85.2166,TN
7050824458,Rhode Island,1969,apartment,1584,2,2,1,1,1,1,0,0,w/d in unit,street parking,41.8814,-71.356,RI
7030951791,Topeka,1000,house,2008,4,2,0,0,1,0,0,0,w/d hookups,detached garage,39.0858,-95.6867,KS
7041356597,Florence,815,apartment,1255,4,2,0,0,1,0,0,0,Unknown,Unknown,34.2112,-79.755,SC
7033502953,Roanoke,585,apartment,600,1,1,1,1,1,0,0,0,w/d hookups,street parking,37.2584,-79.9807,VA
7027662433,Toledo,1170,apartment,825,2,1,1,0,0,1,0,0,w/d in unit,off-street parking,41.6903,-83.723,OH
7027039435,Bowling Green,1027,apartment,1200,3,2,1,1,1,0,0,0,Unknown,Unknown,36.9745,-86.4199,KY
7040809191,Cleveland,884,apartment,1000,2,2,1,0,1,0,0,0,laundry on site,Unknown,41.5825,-81.4865,OH
7051052449,Houston,949,apartment,768,1,1,0,0,1,0,0,0,Unknown,Unknown,29.7363,-95.4898,TX
7047486068,Des Moines,990,apartment,960,2,1.5,1,1,1,0,0,0,w/d in unit,off-street parking,41.7313,-93.5911,IA
7040302564,Lakeland,1009,apartment,1172,2,2,1,1,1,0,0,0,laundry on site,off-street parking,27.999,-81.9355,FL
7024004900,Gold Country,1520,apartment,829,1,1,1,1,0,0,0,0,w/d in unit,carport,38.6668,-121.152,CA
7035309049,Charlotte,1495,house,1543,3,2.5,1,1,1,0,0,0,w/d hookups,attached garage,35.575,-80.8949,NC
7039183983,Austin,1725,apartment,1259,2,2,1,1,1,0,0,0,w/d in unit,attached garage,30.5092,-97.6303,TX
7040003616,Cincinnati,895,apartment,550,0,1,1,1,1,0,0,0,laundry in bldg,detached garage,39.1044,-84.5159,OH
7043339538,Birmingham,1200,apartment,1862,3,2,1,1,1,0,0,0,laundry on site,street parking,33.4226,-86.7065,AL
7047438282,Baton Rouge,950,apartment,1188,3,2,1,1,1,0,0,0,w/d in unit,off-street parking,30.3456,-91.1398,LA
7049909606,Detroit Metro,1462,apartment,1570,2,2,1,1,1,0,0,0,Unknown,Unknown,42.4602,-83.2672,MI
7040746993,Rochester,963,apartment,688,1,1,1,1,0,1,1,0,laundry in bldg,Unknown,43.1579,-77.6055,NY
7031040401,Manhattan,670,manufactured,896,2,2,1,1,1,0,0,0,w/d hookups,off-street parking,39.2233,-96.5813,KS
7047327828,Ft Myers / Sw Florida,1200,duplex,1400,3,2,0,1,0,1,0,0,w/d in unit,carport,26.5895,-81.7294,FL
7048959866,Boston,1000,apartment,150,4,2,0,0,1,0,0,1,laundry in bldg,street parking,42.3126,-71.1115,MA
7051216464,Las Vegas,924,apartment,750,1,1,1,1,1,0,0,0,w/d in unit,carport,36.1886,-115.069,NV
7047522647,Space Coast,1007,apartment,998,2,2,1,1,1,0,0,0,w/d in unit,off-street parking,28.1241,-80.6412,FL
7046815614,Tampa Bay Area,1050,apartment,725,2,1,1,1,1,0,0,0,w/d in unit,Unknown,27.9544,-82.805,FL
7048645406,Fort Collins / North Co,1200,condo,850,1,1,0,0,1,0,0,0,w/d in unit,detached garage,40.575,-105.132,CO
7041776665,Ames,755,apartment,800,2,1,0,0,1,0,0,0,laundry in bldg,off-street parking,41.7346,-93.5901,IA
7050743899,Columbia,975,apartment,964,2,2,1,1,0,1,0,0,w/d in unit,Unknown,34.0853,-80.9167,SC
7046517724,Inland Empire,1580,apartment,815,2,1,1,1,1,0,0,0,w/d in unit,Unknown,33.9078,-117.256,CA
7049015730,Columbus,1000,apartment,678,1,1,1,1,1,0,0,0,w/d in unit,no parking,,,OH
7010139876,Southern Illinois,999,apartment,1000,3,1,1,1,1,0,0,0,laundry on site,off-street parking,37.7176,-89.1949,IL
7048693502,Flagstaff / Sedona,1299,apartment,858,2,2,1,1,0,0,0,0,laundry on site,off-street parking,35.2017,-111.633,AZ
7038309700,Hilton Head,1643,apartment,1270,2,2,1,1,1,0,0,0,w/d in unit,Unknown,35.884,-84.0973,SC
7039483015,South Jersey,1418,apartment,922,1,1,1,1,1,0,0,0,w/d in unit,off-street parking,39.8845,-74.9067,NJ
7034661557,Frederick,1210,apartment,865,1,1.5,1,1,1,0,0,0,w/d in unit,Unknown,39.4219,-77.4331,MD
7049966541,Ventura County,2220,apartment,1003,2,2,0,0,1,0,0,0,Unknown,Unknown,34.2788,-119.165,CA
7050886219,New Hampshire,1295,apartment,1000,2,2,1,0,0,0,0,0,w/d hookups,off-street parking,43.3045,-70.9756,NH
7051169302,Seattle-Tacoma,2175,apartment,588,0,1,1,1,0,1,1,0,w/d in unit,attached garage,47.6187,-122.346,WA
7035749860,Ann Arbor,889,apartment,550,1,1,1,1,0,0,0,0,laundry in bldg,Unknown,42.254,-83.6591,MI
7036476627,Huntsville / Decatur,907,apartment,807,1,1,1,1,1,0,0,0,w/d hookups,off-street parking,34.7716,-86.6766,AL
7023079841,Ann Arbor,1190,condo,1000,2,1,0,0,0,0,0,0,w/d in unit,off-street parking,42.0816,-83.6957,MI
7045616340,North Jersey,2300,townhouse,1396,3,2.5,0,0,1,0,0,0,w/d in unit,off-street parking,40.6608,-74.5357,NJ
7011361421,Brownsville,500,house,875,2,1,1,1,1,0,0,0,Unknown,Unknown,25.9337,-97.5174,TX
7048491752,Birmingham,875,apartment,425,1,1,1,1,1,0,0,0,w/d hookups,off-street parking,33.5233,-86.7272,AL
7044780950,Fresno / Madera,1265,apartment,900,2,1,1,1,1,0,1,0,w/d in unit,carport,36.8394,-119.749,CA
7037630359,Yakima,1495,house,1900,3,2,1,1,0,0,0,0,w/d hookups,off-street parking,46.5934,-120.531,WA
7032230447,St Cloud,1110,apartment,1140,2,2,1,1,1,0,0,0,Unknown,Unknown,45.6043,-94.2177,MN
7041299501,Madison,525,apartment,640,1,1,1,1,1,1,0,0,w/d in unit,attached garage,43.4616,-88.8407,WI
7050173151,Eastern Kentucky,662,apartment,886,2,1,1,1,0,1,0,0,w/d hookups,off-street parking,37.7389,-84.2832,KY
7027564809,Lehigh Valley,1200,house,2495,4,2,1,1,1,0,0,0,Unknown,Unknown,40.1956,-75.2339,PA
7032706203,Columbus,749,apartment,677,1,1,0,0,1,0,0,0,Unknown,Unknown,32.4779,-84.898,GA
7041282120,Las Vegas,249,apartment,500,1,1,1,1,1,0,0,1,laundry on site,Unknown,36.1453,-115.17,NV
7008689706,Harrisonburg,600,house,665,2,2,1,1,1,0,0,0,Unknown,Unknown,38.4489,-78.8714,VA
7048996311,Battle Creek,428,house,2164,3,2,1,1,1,0,0,1,Unknown,Unknown,42.3028,-85.2128,MI
7045938467,Birmingham,1049,apartment,933,2,1.5,1,1,1,0,0,0,w/d in unit,Unknown,33.4237,-86.8015,AL
7043509467,Mohave County,1025,apartment,900,2,2,1,1,1,0,0,0,w/d in unit,carport,35.1112,-114.558,AZ
7019315848,Ann Arbor,1295,apartment,1000,2,1.5,1,1,1,0,0,0,w/d in unit,carport,42.2938,-83.6837,MI
7041233676,Gainesville,414,apartment,1388,4,4,0,0,0,1,0,1,w/d in unit,street parking,29.6808,-82.4303,FL
7041436439,Ann Arbor,910,duplex,1000,2,1,1,1,0,1,0,0,w/d in unit,off-street parking,42.2414,-83.7,MI
7050322564,Greensboro,735,apartment,685,1,1,0,0,1,0,0,0,Unknown,Unknown,36.1517,-79.8711,NC
7035390487,Northwest Ct,1908,apartment,764,1,0,1,1,1,0,0,0,Unknown,Unknown,41.0567,-73.5428,CT
7040683809,Okaloosa / Walton,1305,apartment,1083,2,2,1,1,1,0,0,0,w/d hookups,Unknown,30.3659,-86.2458,FL
7046935605,Amarillo,950,manufactured,1178,3,2,0,0,1,0,0,0,w/d hookups,off-street parking,35.2766,-101.819,TX
7043661763,Kansas City  Mo,729,apartment,647,1,1,1,1,1,1,0,0,w/d in unit,detached garage,39.2383,-94.6576,KS
7019893871,Delaware,930,apartment,675,2,1,1,1,1,0,0,0,laundry on site,off-street parking,39.1332,-75.5306,DE
7050585686,Kalamazoo,810,apartment,800,1,1,0,0,0,0,0,0,w/d in unit,off-street parking,42.2856,-85.583,MI
7040106755,Space Coast,899,apartment,593,1,0,0,0,1,0,0,0,Unknown,Unknown,28.1384,-80.6524,FL
7026556295,Southwest Mn,1800,townhouse,1688,3,2.5,0,0,1,0,0,0,w/d in unit,attached garage,44.7793,-93.5197,MN
7045211048,Norfolk / Hampton Roads,1020,townhouse,870,1,1.5,1,1,1,0,0,0,w/d hookups,Unknown,36.8828,-76.3757,VA
7038750865,Spokane / Coeur D'Alene,850,duplex,800,2,1,0,0,0,0,0,0,laundry in bldg,street parking,47.6455,-117.428,ID
7048549118,Charlotte,955,apartment,1010,3,0,1,1,1,0,0,0,laundry in bldg,off-street parking,35.232,-81.1805,NC
7032083727,Flint,1235,apartment,1125,2,2,1,1,1,0,0,0,w/d in unit,carport,42.8009,-83.734,MI
7049943871,Kansas City  Mo,897,apartment,877,1,1,1,1,1,0,0,0,Unknown,Unknown,38.9568,-94.6832,KS
7006135881,Jonesboro,705,apartment,857,3,1,0,0,1,0,0,0,Unknown,Unknown,35.8452,-90.6834,AR
7033485356,Amarillo,409,apartment,1125,4,2,1,1,1,1,0,1,w/d in unit,off-street parking,34.9829,-101.902,TX
7031957812,Dayton / Springfield,500,apartment,735,1,1,0,0,1,0,0,0,laundry on site,off-street parking,39.76,-84.1321,OH
7038002550,Gold Country,1770,apartment,700,1,1,1,1,0,0,0,0,w/d in unit,carport,38.6668,-121.152,CA
7050740388,Central Nj,1905,apartment,1030,2,2,1,1,1,0,0,0,w/d in unit,attached garage,40.4587,-74.305,NJ
7034020512,Kenosha-Racine,975,apartment,890,2,1,1,1,1,0,0,0,laundry in bldg,Unknown,42.4009,-87.846,WI
7039730080,Beaumont / Port Arthur,730,apartment,750,1,1,0,0,1,0,0,0,Unknown,Unknown,30.1175,-94.1903,TX
7051102329,Portland,2200,apartment,938,2,2,1,1,1,0,0,0,w/d in unit,Unknown,45.4898,-122.651,OR
7037106223,Space Coast,750,apartment,690,1,1,0,0,1,0,0,0,laundry on site,off-street parking,28.0691,-80.62,FL
7046932947,St Cloud,1220,apartment,1057,2,2,1,1,1,0,0,0,Unknown,Unknown,45.3027,-93.8045,MN
7050375053,Killeen / Temple / Ft Hood,1433,apartment,1398,3,2,1,1,1,0,0,0,w/d hookups,detached garage,31.077,-97.3666,TX
7032311123,Greensboro,1007,apartment,1173,2,2,1,1,1,0,0,0,w/d in unit,off-street parking,36.0245,-79.8223,NC
7041923884,Florida Keys,2059,apartment,700,1,1,1,1,1,0,0,0,w/d hookups,Unknown,24.6004,-81.6715,FL
7041883174,College Station,719,apartment,566,1,1,1,1,1,0,0,0,laundry on site,Unknown,30.7035,-95.544,TX
7043338706,New Haven,2350,apartment,2350,2,2,1,1,0,0,0,0,laundry in bldg,off-street parking,43.0708,-73.7408,CT
7035919196,Stockton,1625,townhouse,1400,2,2.5,1,1,1,0,0,0,w/d hookups,carport,38.0024,-121.324,CA
7024606162,Mobile,680,apartment,686,1,1,1,1,0,0,0,0,w/d hookups,street parking,30.6311,-88.1588,AL
7049226606,Redding,860,apartment,605,1,1,1,1,1,0,0,0,laundry in bldg,Unknown,40.6016,-122.374,CA
7028001045,St Cloud,925,apartment,932,1,1,1,1,1,0,0,0,w/d in unit,attached garage,45.541,-94.1819,MN
7041844863,Austin,1585,apartment,1075,3,2,1,1,1,0,0,0,Unknown,Unknown,30.4045,-97.714,TX
7045047210,Austin,1165,apartment,558,1,1,1,1,1,0,0,0,w/d hookups,off-street parking,30.1625,-97.7823,TX
7044882956,Jacksonville,950,apartment,476,0,1,1,1,0,0,0,0,w/d in unit,off-street parking,30.3271,-81.6681,FL
7038318790,Chattanooga,1599,apartment,900,2,2,1,1,1,0,0,0,w/d hookups,off-street parking,35.0463,-85.3161,TN
7048088513,Sheboygan,750,duplex,900,2,1,0,0,1,0,0,0,w/d hookups,street parking,44.1022,-87.6604,WI
7022886909,Prescott,1190,manufactured,980,2,2,0,0,0,0,0,0,Unknown,carport,34.5917,-112.426,AZ
7031459981,Greenville / Upstate,595,house,1000,1,1,0,0,0,0,0,0,w/d hookups,off-street parking,34.8196,-82.4223,SC
7041156336,Lexington,700,house,1441,3,2,1,1,1,0,0,0,w/d in unit,attached garage,38.0932,-84.5007,KY
7046550710,Anchorage / Mat-Su,1700,duplex,750,2,1,0,0,0,0,0,0,laundry in bldg,street parking,61.2116,-149.876,AK
7048588352,Western Slope,940,apartment,600,2,1,1,1,1,0,0,0,laundry on site,carport,38.5511,-106.931,CO
7013398739,Treasure Coast,1145,apartment,786,1,1,1,1,1,0,0,0,w/d in unit,off-street parking,27.2889,-80.298,FL
7047615473,Sf Bay Area,2995,apartment,800,1,1,0,0,0,0,0,0,laundry on site,off-street parking,37.7493,-122.427,CA
7047030538,Greenville / Upstate,940,apartment,1048,2,2,1,1,1,0,0,0,w/d hookups,Unknown,34.7967,-82.286,SC
7049115973,Memphis,875,apartment,600,1,1,0,0,1,0,0,0,w/d in unit,off-street parking,35.1483,-89.9729,TN
7024931719,Rochester,650,apartment,710,1,1,1,1,1,0,0,0,laundry on site,off-street parking,44.0649,-92.494,MN
7048652389,Annapolis,1496,apartment,1055,2,2,1,1,1,0,0,0,Unknown,Unknown,38.953,-76.4784,MD
7035861521,San Luis Obispo,2125,apartment,700,1,1,1,1,0,0,0,0,w/d hookups,carport,35.2547,-120.691,CA
7048947378,Panama City,1187,apartment,960,1,1,1,1,1,0,0,0,w/d in unit,Unknown,30.2007,-85.8136,FL
7049166485,Lansing,830,apartment,687,1,1,1,1,1,0,0,0,laundry in bldg,Unknown,42.7053,-84.4187,MI
7048541576,Colorado Springs,1462,apartment,1220,3,2,1,1,1,0,0,0,Unknown,Unknown,38.9189,-104.704,CO
7011719523,Southern Maryland,1365,apartment,637,1,1,1,1,1,0,0,0,w/d in unit,detached garage,38.3006,-76.5312,MD
7027043409,Rochester,745,apartment,700,1,1,1,1,1,0,0,0,laundry in bldg,off-street parking,44.0472,-92.4925,MN
7026786217,Panama City,1277,apartment,1050,1,1,1,1,1,0,0,0,w/d hookups,Unknown,30.2007,-85.8136,FL
7051047901,Philadelphia,1830,apartment,1200,2,2,1,0,1,0,0,0,laundry in bldg,off-street parking,40.0236,-75.3295,PA
7051127258,Ann Arbor,1499,apartment,1100,2,2,1,1,0,0,0,0,w/d in unit,carport,42.2487,-83.763,MI
7034794811,Lincoln,1550,apartment,1426,2,2,1,1,1,0,0,0,w/d in unit,attached garage,40.7378,-96.6649,NE
7049936099,Denver,1349,apartment,796,1,1,1,1,0,0,0,0,w/d in unit,off-street parking,39.5807,-105.047,CO
7041411841,Eugene,1645,house,1143,3,2,0,0,0,0,0,0,w/d hookups,attached garage,44.0062,-123.092,OR
7040269158,Baton Rouge,1155,apartment,1048,2,2,1,1,0,1,0,0,w/d in unit,off-street parking,30.4247,-91.0031,LA
7048190859,Cleveland,1025,house,1190,2,1.5,0,0,1,0,0,0,w/d hookups,detached garage,41.4634,-81.7105,OH
7045764457,Chattanooga,1129,apartment,1057,2,2,1,1,1,0,0,0,w/d in unit,attached garage,35.0781,-85.0635,TN
7027742696,Modesto,1850,apartment,1231,3,2,1,1,1,0,0,0,w/d in unit,carport,37.6781,-120.94,CA
7041988182,Myrtle Beach,1494,apartment,1064,2,2,1,1,0,0,0,0,w/d in unit,off-street parking,33.5507,-79.0528,SC
7048288481,Champaign Urbana,850,apartment,675,2,1,1,1,0,0,0,1,laundry on site,off-street parking,40.1144,-88.2353,IL
7039654095,Atlanta,1960,apartment,1410,3,2,0,0,1,0,0,0,Unknown,Unknown,33.8862,-84.3809,GA
7037026410,Daytona Beach,899,apartment,700,1,1,1,1,1,0,0,0,w/d in unit,off-street parking,29.0793,-81.3289,FL
7047347401,Tulsa,479,apartment,700,1,1,1,1,1,0,0,0,laundry on site,off-street parking,36.1099,-95.909,OK
7049575159,New Orleans,2350,apartment,1700,2,2,0,0,0,0,0,1,w/d in unit,off-street parking,29.9372,-90.1302,LA
7051215087,Elko,1499,apartment,1320,3,2,1,1,0,1,0,0,w/d in unit,carport,40.5794,-111.882,NV
7048727665,Los Angeles,1675,apartment,900,2,1,0,0,1,0,0,0,w/d hookups,attached garage,34.0712,-118.01,CA
7029883126,Laredo,1380,house,2500,3,2,1,1,0,1,0,0,w/d hookups,carport,27.5564,-99.4872,TX
7020508942,New Hampshire,1400,apartment,760,1,1,1,1,1,0,0,0,laundry in bldg,off-street parking,42.9756,-71.4776,NH
7051180920,Eugene,1205,apartment,840,1,1,0,0,0,0,0,0,laundry on site,carport,44.0682,-123.082,OR
7028216853,Wilmington,1385,apartment,1107,2,2,0,0,1,0,0,0,Unknown,Unknown,34.1627,-77.9139,NC
7010753317,High Rockies,1500,house,1000,2,1,0,1,1,0,0,1,w/d in unit,attached garage,39.2366,-106.017,CO
7049845018,Jacksonville,1494,apartment,1218,2,2,0,0,1,0,0,0,Unknown,Unknown,30.1459,-81.5739,FL
7032291135,Frederick,1395,apartment,615,1,1,1,1,1,0,0,0,w/d in unit,Unknown,39.4461,-77.335,MD
7048646496,Champaign Urbana,1009,apartment,1238,3,2,1,1,1,1,0,0,w/d in unit,off-street parking,40.1401,-88.2525,IL
7045879103,Boston,1600,house,750,2,1,1,0,1,0,0,0,Unknown,no parking,42.3251,-71.0953,MA
7048628121,Sarasota-Bradenton,1290,apartment,859,1,1,1,1,0,0,0,0,w/d in unit,street parking,27.2866,-82.477,FL
7050826160,Knoxville,809,apartment,607,1,1,0,0,1,0,0,0,laundry on site,off-street parking,35.9235,-84.0871,TN
7045212837,Ventura County,2207,apartment,961,2,2,1,1,1,0,0,0,w/d in unit,Unknown,34.162,-119.039,CA
7050007166,San Diego,3130,apartment,878,1,1,1,1,1,1,1,0,w/d in unit,detached garage,32.7084,-117.152,CA
7047347052,Roanoke,530,house,1025,2,1,0,0,1,0,0,0,Unknown,Unknown,37.2742,-79.9579,VA
